2.500000000000000000e+00,3.135097045898437500e+02,3.173926734924316406e+01,3.603707885742187500e+02,1.091810913085937500e+02
2.533333301544189453e+00,3.097467041015625000e+02,3.437754058837890625e+01,3.535058898925781250e+02,1.090792160034179688e+02
2.566666603088378906e+00,3.033139648437500000e+02,3.755858230590820312e+01,3.449764099121093750e+02,1.086778793334960938e+02
2.599999904632568359e+00,nan,nan,nan,nan
2.633333444595336914e+00,nan,nan,nan,nan
2.666666746139526367e+00,nan,nan,nan,nan
2.700000047683715820e+00,nan,nan,nan,nan
2.733333349227905273e+00,0.000000000000000000e+00,3.169924354553222656e+01,3.957449722290039062e+01,8.433786010742187500e+01
2.766666650772094727e+00,2.056920528411865234e-01,3.166861343383789062e+01,4.124693679809570312e+01,8.392768096923828125e+01
2.799999952316284180e+00,0.000000000000000000e+00,3.096580314636230469e+01,4.031796264648437500e+01,8.447139739990234375e+01
2.833333253860473633e+00,0.000000000000000000e+00,3.216785049438476562e+01,3.870908355712890625e+01,8.456688690185546875e+01
2.866666555404663086e+00,nan,nan,nan,nan
2.900000095367431641e+00,0.000000000000000000e+00,3.154937934875488281e+01,4.062620925903320312e+01,8.278513336181640625e+01
2.933333396911621094e+00,0.000000000000000000e+00,3.049707984924316406e+01,4.404158782958984375e+01,8.366529083251953125e+01
2.966666698455810547e+00,nan,nan,nan,nan
3.000000000000000000e+00,nan,nan,nan,nan
3.033333301544189453e+00,nan,nan,nan,nan
3.066666603088378906e+00,nan,nan,nan,nan
3.099999904632568359e+00,nan,nan,nan,nan
3.133333444595336914e+00,nan,nan,nan,nan
3.166666746139526367e+00,nan,nan,nan,nan
3.200000047683715820e+00,nan,nan,nan,nan
3.233333349227905273e+00,nan,nan,nan,nan
3.266666650772094727e+00,0.000000000000000000e+00,3.116876029968261719e+01,4.398654556274414062e+01,8.134191894531250000e+01
3.299999952316284180e+00,nan,nan,nan,nan
3.333333253860473633e+00,nan,nan,nan,nan
3.366666555404663086e+00,0.000000000000000000e+00,3.067279434204101562e+01,4.408478927612304688e+01,8.183200836181640625e+01
3.400000095367431641e+00,5.385672673583030701e-02,3.253592300415039062e+01,4.060394668579101562e+01,8.335696411132812500e+01
3.433333396911621094e+00,0.000000000000000000e+00,3.173056411743164062e+01,4.419888687133789062e+01,8.203543853759765625e+01
3.466666698455810547e+00,0.000000000000000000e+00,3.206971359252929688e+01,3.942640686035156250e+01,7.971264648437500000e+01
3.500000000000000000e+00,nan,nan,nan,nan
3.533333301544189453e+00,nan,nan,nan,nan
3.566666603088378906e+00,nan,nan,nan,nan
3.599999904632568359e+00,nan,nan,nan,nan
3.633333444595336914e+00,nan,nan,nan,nan
3.666666746139526367e+00,nan,nan,nan,nan
3.700000047683715820e+00,nan,nan,nan,nan
3.733333349227905273e+00,1.555437743663787842e-01,3.137057113647460938e+01,4.131298828125000000e+01,8.217790222167968750e+01
3.766666650772094727e+00,nan,nan,nan,nan
3.799999952316284180e+00,0.000000000000000000e+00,3.108849906921386719e+01,4.055482864379882812e+01,8.237255859375000000e+01
3.833333253860473633e+00,nan,nan,nan,nan
3.866666555404663086e+00,nan,nan,nan,nan
3.900000095367431641e+00,nan,nan,nan,nan
3.933333396911621094e+00,nan,nan,nan,nan
3.966666698455810547e+00,nan,nan,nan,nan
4.000000000000000000e+00,nan,nan,nan,nan
4.033333301544189453e+00,nan,nan,nan,nan
4.066666603088378906e+00,nan,nan,nan,nan
4.099999904632568359e+00,nan,nan,nan,nan
4.133333206176757812e+00,nan,nan,nan,nan
4.166666507720947266e+00,nan,nan,nan,nan
4.199999809265136719e+00,nan,nan,nan,nan
4.233333110809326172e+00,nan,nan,nan,nan
4.266666889190673828e+00,nan,nan,nan,nan
4.300000190734863281e+00,0.000000000000000000e+00,3.006329345703125000e+01,4.399332046508789062e+01,8.278482818603515625e+01
4.333333492279052734e+00,nan,nan,nan,nan
4.366666793823242188e+00,nan,nan,nan,nan
4.400000095367431641e+00,nan,nan,nan,nan
4.433333396911621094e+00,nan,nan,nan,nan
4.466666698455810547e+00,nan,nan,nan,nan
4.500000000000000000e+00,nan,nan,nan,nan
4.533333301544189453e+00,0.000000000000000000e+00,3.021000099182128906e+01,4.080514144897460938e+01,8.560375213623046875e+01
4.566666603088378906e+00,0.000000000000000000e+00,3.139244842529296875e+01,3.920050048828125000e+01,8.319278717041015625e+01
4.599999904632568359e+00,0.000000000000000000e+00,3.183170127868652344e+01,4.149291992187500000e+01,8.255691528320312500e+01
4.633333206176757812e+00,nan,nan,nan,nan
4.666666507720947266e+00,0.000000000000000000e+00,3.242742156982421875e+01,4.001808547973632812e+01,8.456982421875000000e+01
4.699999809265136719e+00,0.000000000000000000e+00,3.033858489990234375e+01,3.933418655395507812e+01,8.284003448486328125e+01
4.733333110809326172e+00,nan,nan,nan,nan
4.766666889190673828e+00,0.000000000000000000e+00,3.182820892333984375e+01,3.911203765869140625e+01,8.585601043701171875e+01
4.800000190734863281e+00,nan,nan,nan,nan
4.833333492279052734e+00,nan,nan,nan,nan
4.866666793823242188e+00,nan,nan,nan,nan
4.900000095367431641e+00,0.000000000000000000e+00,3.107303619384765625e+01,3.954615402221679688e+01,8.452773284912109375e+01
4.933333396911621094e+00,8.037360229492187500e+02,3.629723739624023438e+01,8.372926635742187500e+02,1.057981185913085938e+02
4.966666698455810547e+00,0.000000000000000000e+00,3.184059906005859375e+01,4.110990142822265625e+01,8.406827545166015625e+01
5.000000000000000000e+00,0.000000000000000000e+00,3.067783546447753906e+01,4.047740173339843750e+01,8.387269592285156250e+01
5.033333301544189453e+00,0.000000000000000000e+00,3.150453567504882812e+01,4.127200698852539062e+01,8.437117004394531250e+01
5.066666603088378906e+00,0.000000000000000000e+00,3.108809661865234375e+01,4.294551849365234375e+01,8.514874267578125000e+01
5.099999904632568359e+00,nan,nan,nan,nan
5.133333206176757812e+00,nan,nan,nan,nan
5.166666507720947266e+00,nan,nan,nan,nan
5.199999809265136719e+00,nan,nan,nan,nan
5.233333110809326172e+00,0.000000000000000000e+00,3.139881896972656250e+01,3.974701690673828125e+01,8.403395843505859375e+01
5.266666889190673828e+00,0.000000000000000000e+00,3.128481292724609375e+01,4.007259750366210938e+01,8.427819824218750000e+01
5.300000190734863281e+00,0.000000000000000000e+00,3.181886672973632812e+01,3.925399398803710938e+01,8.389488220214843750e+01
5.333333492279052734e+00,0.000000000000000000e+00,3.120244789123535156e+01,4.068840408325195312e+01,8.339889526367187500e+01
5.366666793823242188e+00,0.000000000000000000e+00,3.143512344360351562e+01,3.945658874511718750e+01,8.482480621337890625e+01
5.400000095367431641e+00,0.000000000000000000e+00,3.152672767639160156e+01,3.875926589965820312e+01,8.480693817138671875e+01
5.433333396911621094e+00,0.000000000000000000e+00,3.146788215637207031e+01,4.016286087036132812e+01,8.453964233398437500e+01
5.466666698455810547e+00,0.000000000000000000e+00,2.962085723876953125e+01,3.999159240722656250e+01,8.794219207763671875e+01
5.500000000000000000e+00,0.000000000000000000e+00,3.074236488342285156e+01,4.028733444213867188e+01,8.798730468750000000e+01
5.533333301544189453e+00,2.649216949939727783e-01,3.091058731079101562e+01,4.097645187377929688e+01,8.361621093750000000e+01
5.566666603088378906e+00,9.095731377601623535e-02,3.120074653625488281e+01,3.996384429931640625e+01,8.360723114013671875e+01
5.599999904632568359e+00,0.000000000000000000e+00,3.259895706176757812e+01,3.788830566406250000e+01,8.477746582031250000e+01
5.633333206176757812e+00,0.000000000000000000e+00,3.148896408081054688e+01,4.088308334350585938e+01,8.560057067871093750e+01
5.666666507720947266e+00,0.000000000000000000e+00,3.117135620117187500e+01,3.951335525512695312e+01,8.441590881347656250e+01
5.699999809265136719e+00,0.000000000000000000e+00,3.116274452209472656e+01,3.994797515869140625e+01,8.439070129394531250e+01
5.733333110809326172e+00,0.000000000000000000e+00,3.134336280822753906e+01,4.080008697509765625e+01,8.510575103759765625e+01
5.766666889190673828e+00,0.000000000000000000e+00,3.168340110778808594e+01,4.092897796630859375e+01,8.409526824951171875e+01
5.800000190734863281e+00,0.000000000000000000e+00,3.142435646057128906e+01,4.075525283813476562e+01,8.345675659179687500e+01
5.833333492279052734e+00,0.000000000000000000e+00,3.131034660339355469e+01,4.126922988891601562e+01,8.319664764404296875e+01
5.866666793823242188e+00,0.000000000000000000e+00,3.013872909545898438e+01,3.958876419067382812e+01,8.228896331787109375e+01
5.900000095367431641e+00,0.000000000000000000e+00,3.012418746948242188e+01,3.986021423339843750e+01,8.162302398681640625e+01
5.933333396911621094e+00,0.000000000000000000e+00,3.155648994445800781e+01,4.083817291259765625e+01,8.295935821533203125e+01
5.966666698455810547e+00,0.000000000000000000e+00,3.165360450744628906e+01,3.975511550903320312e+01,8.542404174804687500e+01
6.000000000000000000e+00,0.000000000000000000e+00,3.136727714538574219e+01,3.977370452880859375e+01,8.558287048339843750e+01
6.033333301544189453e+00,0.000000000000000000e+00,3.117734146118164062e+01,3.921426010131835938e+01,8.350862121582031250e+01
6.066666603088378906e+00,0.000000000000000000e+00,3.034237098693847656e+01,3.998716735839843750e+01,8.581154632568359375e+01
6.099999904632568359e+00,0.000000000000000000e+00,3.089372253417968750e+01,3.951428222656250000e+01,8.432588195800781250e+01
6.133333206176757812e+00,0.000000000000000000e+00,3.023880577087402344e+01,3.977823257446289062e+01,8.318122100830078125e+01
6.166666507720947266e+00,nan,nan,nan,nan
6.199999809265136719e+00,0.000000000000000000e+00,3.143675613403320312e+01,3.780865478515625000e+01,8.444293212890625000e+01
6.233333110809326172e+00,0.000000000000000000e+00,3.118798065185546875e+01,4.105204391479492188e+01,8.474007415771484375e+01
6.266666889190673828e+00,0.000000000000000000e+00,3.137121391296386719e+01,3.996990585327148438e+01,8.545700073242187500e+01
6.300000190734863281e+00,0.000000000000000000e+00,3.047459030151367188e+01,3.905539703369140625e+01,8.479251861572265625e+01
6.333333492279052734e+00,0.000000000000000000e+00,3.156289291381835938e+01,4.034925842285156250e+01,8.438009643554687500e+01
6.366666793823242188e+00,5.547285079956054688e-03,2.998128890991210938e+01,4.080835723876953125e+01,8.488023376464843750e+01
6.400000095367431641e+00,0.000000000000000000e+00,3.014494132995605469e+01,4.025511550903320312e+01,8.676219177246093750e+01
6.433333396911621094e+00,nan,nan,nan,nan
6.466666698455810547e+00,0.000000000000000000e+00,3.107308006286621094e+01,3.925936126708984375e+01,8.333148956298828125e+01
6.500000000000000000e+00,nan,nan,nan,nan
6.533333301544189453e+00,0.000000000000000000e+00,3.150780105590820312e+01,3.926211166381835938e+01,8.324604034423828125e+01
6.566666603088378906e+00,nan,nan,nan,nan
6.599999904632568359e+00,nan,nan,nan,nan
6.633333206176757812e+00,0.000000000000000000e+00,3.221203994750976562e+01,4.009839630126953125e+01,8.390959930419921875e+01
6.666666507720947266e+00,nan,nan,nan,nan
6.699999809265136719e+00,2.993359069824218750e+02,3.999535369873046875e+01,3.360124206542968750e+02,1.102099838256835938e+02
6.733333110809326172e+00,nan,nan,nan,nan
6.766666889190673828e+00,nan,nan,nan,nan
6.800000190734863281e+00,nan,nan,nan,nan
6.833333492279052734e+00,3.167801818847656250e+02,3.593626785278320312e+01,3.566914978027343750e+02,1.140614318847656250e+02
6.866666793823242188e+00,3.244194335937500000e+02,3.427794265747070312e+01,3.692440185546875000e+02,1.114237823486328125e+02
6.900000095367431641e+00,nan,nan,nan,nan
6.933333396911621094e+00,3.246525573730468750e+02,3.210024261474609375e+01,3.767286071777343750e+02,1.114870681762695312e+02
6.966666698455810547e+00,3.345530090332031250e+02,3.045346260070800781e+01,3.859855041503906250e+02,1.125738143920898438e+02
7.000000000000000000e+00,3.417423400878906250e+02,2.866230392456054688e+01,3.940649414062500000e+02,1.197714538574218750e+02
7.033333301544189453e+00,3.447786865234375000e+02,2.966003799438476562e+01,3.966437988281250000e+02,1.175370941162109375e+02
7.066666603088378906e+00,3.497969055175781250e+02,2.940090370178222656e+01,4.014690551757812500e+02,1.193733215332031250e+02
7.099999904632568359e+00,3.559426879882812500e+02,2.519056892395019531e+01,4.082534179687500000e+02,1.104859542846679688e+02
7.133333206176757812e+00,3.558830566406250000e+02,2.549107360839843750e+01,4.082344360351562500e+02,1.126741485595703125e+02
