3.599999904632568359e+00,nan,nan,nan,nan
3.633333444595336914e+00,nan,nan,nan,nan
3.666666746139526367e+00,nan,nan,nan,nan
3.700000047683715820e+00,nan,nan,nan,nan
3.733333349227905273e+00,nan,nan,nan,nan
3.766666650772094727e+00,nan,nan,nan,nan
3.799999952316284180e+00,nan,nan,nan,nan
3.833333253860473633e+00,nan,nan,nan,nan
3.866666555404663086e+00,nan,nan,nan,nan
3.900000095367431641e+00,nan,nan,nan,nan
3.933333396911621094e+00,nan,nan,nan,nan
3.966666698455810547e+00,nan,nan,nan,nan
4.000000000000000000e+00,nan,nan,nan,nan
4.033333301544189453e+00,nan,nan,nan,nan
4.066666603088378906e+00,nan,nan,nan,nan
4.099999904632568359e+00,nan,nan,nan,nan
4.133333206176757812e+00,nan,nan,nan,nan
4.166666507720947266e+00,nan,nan,nan,nan
4.199999809265136719e+00,nan,nan,nan,nan
4.233333110809326172e+00,nan,nan,nan,nan
4.266666889190673828e+00,nan,nan,nan,nan
4.300000190734863281e+00,nan,nan,nan,nan
4.333333492279052734e+00,nan,nan,nan,nan
4.366666793823242188e+00,nan,nan,nan,nan
